order_id,user_id,category,price,timestamp
ORD03650,1437,食品,159.08,2025-05-14 18:57:34.257479
ORD05611,2252,服装,8.39,2025-05-14 19:09:16.304486
ORD00834,2665,食品,265.15,2025-05-14 19:10:01.173382
ORD07007,2297,家居用品,59.75,2025-05-14 19:11:23.124591
ORD02557,1558,服装,287.48,2025-05-14 19:13:35.101264
ORD09574,813,服装,153.02,2025-05-14 19:18:06.565212
ORD03304,2808,图书,222.71,2025-05-14 19:31:06.435709
ORD02130,826,食品,41.67,2025-05-14 19:33:07.887744
ORD01636,1758,家居用品,58.07,2025-05-14 19:55:17.162820
ORD00827,2604,服装,141.11,2025-05-14 19:55:44.138911
ORD06615,1128,电子产品,151.52,2025-05-14 20:04:44.749932
ORD05337,1174,食品,130.66,2025-05-14 20:05:38.495890
ORD07785,2745,食品,132.96,2025-05-14 20:08:56.394827
ORD00895,2383,食品,123.63,2025-05-14 20:15:35.629059
ORD04773,2706,服装,304.1,2025-05-14 20:32:52.639278
ORD00497,1251,家居用品,213.68,2025-05-14 20:33:18.809346
ORD06006,2515,服装,8.55,2025-05-14 20:35:07.570163
ORD00765,128,图书,6.04,2025-05-14 20:40:29.378686
ORD00530,2095,食品,104.42,2025-05-14 20:42:29.502386
ORD05064,1640,服装,454.35,2025-05-14 20:54:27.176784
ORD02924,182,家居用品,74.01,2025-05-14 21:11:09.342440
ORD08019,1161,服装,19.34,2025-05-14 21:11:59.254377
ORD04123,495,图书,193.19,2025-05-14 21:12:50.227111
ORD02602,1083,食品,255.46,2025-05-14 21:14:05.485857
ORD00022,2299,电子产品,53.52,2025-05-14 21:19:07.777712
ORD01385,2967,图书,169.97,2025-05-14 21:22:00.316465
ORD09124,217,图书,83.22,2025-05-14 21:22:15.775872
ORD08354,476,服装,245.82,2025-05-14 21:26:27.887781
ORD02633,1190,图书,68.43,2025-05-14 21:30:14.118299
ORD08853,240,食品,187.05,2025-05-14 21:32:24.939278
ORD04186,377,图书,189.56,2025-05-14 21:33:15.699940
ORD07950,687,食品,101.66,2025-05-14 21:34:54.551830
ORD09186,2808,图书,513.19,2025-05-14 21:37:42.513564
ORD04308,2937,服装,206.06,2025-05-14 21:42:23.968665
ORD02094,1600,图书,127.95,2025-05-14 21:46:52.225651
ORD01986,818,服装,120.57,2025-05-14 21:49:11.867644
ORD09325,2881,电子产品,207.72,2025-05-14 21:53:16.119879
ORD02241,2121,食品,435.67,2025-05-14 22:04:17.951415
ORD04414,1849,电子产品,129.45,2025-05-14 22:07:23.328693
ORD07546,1174,图书,214.66,2025-05-14 22:09:14.365812
ORD01075,1928,电子产品,603.42,2025-05-14 22:11:48.413572
ORD09239,2206,电子产品,235.16,2025-05-14 22:11:56.492427
ORD07039,2691,服装,313.91,2025-05-14 22:15:26.461492
ORD02635,1179,服装,338.02,2025-05-14 22:20:05.002105
ORD04935,866,电子产品,202.06,2025-05-14 22:20:37.199764
ORD09848,2584,服装,112.19,2025-05-14 22:24:11.542561
ORD04141,1343,图书,196.31,2025-05-14 22:27:02.584767
ORD09296,1120,电子产品,60.44,2025-05-14 22:27:05.931930
ORD00925,2149,图书,169.81,2025-05-14 22:32:33.650664
ORD02897,1554,电子产品,326.29,2025-05-14 22:33:12.065545
ORD08709,479,食品,655.54,2025-05-14 22:33:13.304432
ORD06271,497,家居用品,19.06,2025-05-14 22:40:27.250422
ORD06378,2209,食品,144.41,2025-05-14 22:46:21.575473
ORD08890,393,图书,529.35,2025-05-14 22:46:39.082505
ORD02437,1264,图书,13.0,2025-05-14 22:46:40.533327
ORD05458,1826,食品,172.81,2025-05-14 22:53:33.074726
ORD07058,1840,食品,200.05,2025-05-14 22:54:34.327768
ORD05959,2291,家居用品,124.59,2025-05-14 23:00:28.913124
ORD04989,2531,图书,153.83,2025-05-14 23:03:53.704086
ORD01369,2210,服装,239.86,2025-05-14 23:06:50.317360
ORD06403,1244,食品,212.68,2025-05-14 23:07:41.644479
ORD08163,2592,家居用品,359.89,2025-05-14 23:07:42.047266
ORD03119,2701,电子产品,126.54,2025-05-14 23:10:22.613703
ORD04639,2645,食品,320.6,2025-05-14 23:12:59.171700
ORD03671,1186,食品,120.84,2025-05-14 23:27:08.938338
ORD03156,997,图书,100.23,2025-05-14 23:34:47.041171
ORD03120,1999,服装,198.39,2025-05-14 23:35:15.964227
ORD09331,2707,电子产品,200.67,2025-05-14 23:36:28.424441
ORD09460,87,家居用品,355.83,2025-05-14 23:37:34.616700
ORD03490,715,食品,170.41,2025-05-14 23:48:00.970567
ORD00146,261,食品,240.73,2025-05-14 23:48:15.942763
ORD09182,2765,食品,80.2,2025-05-14 23:56:43.038833
ORD03545,707,食品,218.3,2025-05-15 00:03:25.811028
ORD02592,1883,电子产品,244.36,2025-05-15 00:09:02.606964
ORD06171,1960,家居用品,158.36,2025-05-15 00:09:57.256848
ORD00219,824,电子产品,627.82,2025-05-15 00:10:58.833470
ORD07979,1450,电子产品,33.08,2025-05-15 00:11:23.118120
ORD01843,2271,图书,299.33,2025-05-15 00:15:21.084121
ORD09132,2783,图书,193.47,2025-05-15 00:17:20.482600
ORD06719,2691,图书,302.71,2025-05-15 00:23:43.212170
ORD03349,2848,电子产品,305.56,2025-05-15 00:23:45.096917
ORD00867,2873,食品,106.92,2025-05-15 00:27:02.959130
ORD03009,299,电子产品,99.4,2025-05-15 00:39:22.482836
ORD03459,476,食品,67.79,2025-05-15 00:41:19.086903
ORD07411,2827,电子产品,811.11,2025-05-15 00:44:15.174653
ORD08878,2453,食品,82.96,2025-05-15 00:56:29.184144
ORD01910,348,食品,597.02,2025-05-15 01:01:41.453597
ORD07280,975,食品,120.31,2025-05-15 01:02:15.603079
ORD06579,2873,食品,219.95,2025-05-15 01:10:52.931404
ORD07382,2987,服装,194.31,2025-05-15 01:18:07.172023
ORD00324,2712,家居用品,118.95,2025-05-15 01:18:37.745964
ORD01760,2825,食品,242.49,2025-05-15 01:18:52.181434
ORD04831,1928,家居用品,173.53,2025-05-15 01:20:10.433751
ORD04549,868,服装,427.19,2025-05-15 01:21:54.253908
ORD00910,945,电子产品,156.82,2025-05-15 01:22:18.505713
ORD05741,2122,服装,316.63,2025-05-15 01:22:27.735549
ORD04886,155,食品,26.75,2025-05-15 01:26:24.203600
ORD08038,1540,食品,92.26,2025-05-15 01:29:50.945512
ORD01136,2494,家居用品,109.22,2025-05-15 01:49:36.541107
ORD04576,2553,食品,298.71,2025-05-15 01:53:21.414608
ORD08897,2123,家居用品,181.4,2025-05-15 02:04:26.944593
ORD07331,1476,家居用品,98.08,2025-05-15 02:05:59.652966
ORD09963,459,服装,40.29,2025-05-15 02:18:38.746496
ORD09583,1066,电子产品,19.75,2025-05-15 02:21:16.206135
ORD05762,1551,图书,90.23,2025-05-15 02:30:27.965634
ORD00658,1945,电子产品,47.56,2025-05-15 02:34:39.080040
ORD08142,1393,电子产品,178.47,2025-05-15 02:36:34.490478
ORD06749,1291,电子产品,499.71,2025-05-15 02:38:06.823367
ORD06745,2187,服装,229.31,2025-05-15 02:38:10.702062
ORD02646,1111,食品,145.64,2025-05-15 02:46:50.177078
ORD01522,2432,家居用品,214.88,2025-05-15 02:49:31.030793
ORD05315,1968,电子产品,240.22,2025-05-15 03:03:17.705191
ORD07467,1390,服装,213.65,2025-05-15 03:06:37.606046
ORD05233,2936,服装,384.11,2025-05-15 03:08:06.195575
ORD08984,372,服装,256.24,2025-05-15 03:10:54.068175
ORD09176,1280,家居用品,63.28,2025-05-15 03:14:40.770305
ORD06776,2121,电子产品,67.97,2025-05-15 03:20:02.266896
ORD09619,118,家居用品,144.52,2025-05-15 03:20:22.300761
ORD09657,2451,食品,580.01,2025-05-15 03:27:07.784028
ORD02157,766,食品,104.69,2025-05-15 03:30:48.778526
ORD00909,1030,图书,308.65,2025-05-15 03:31:30.258574
ORD00040,882,服装,143.83,2025-05-15 03:33:55.748865
ORD05573,2654,家居用品,189.02,2025-05-15 03:37:03.541595
ORD09813,668,电子产品,51.86,2025-05-15 03:38:52.997515
ORD05394,712,服装,147.33,2025-05-15 03:39:07.076943
ORD09571,937,家居用品,134.15,2025-05-15 03:41:20.403433
ORD02767,2736,食品,88.71,2025-05-15 03:43:24.695921
ORD01651,2879,食品,180.7,2025-05-15 03:43:44.750354
ORD07207,2852,电子产品,206.8,2025-05-15 03:48:19.088127
ORD03316,1131,食品,299.79,2025-05-15 03:50:03.310888
ORD00176,2562,电子产品,209.57,2025-05-15 03:54:41.016784
ORD02713,550,电子产品,57.7,2025-05-15 04:00:10.040994
ORD04375,1309,食品,206.68,2025-05-15 04:12:42.521261
ORD02406,536,服装,204.99,2025-05-15 04:18:33.909573
ORD07968,1183,图书,411.36,2025-05-15 04:24:22.010401
ORD04755,262,电子产品,362.82,2025-05-15 04:26:12.798042
ORD00079,1517,食品,35.93,2025-05-15 04:35:09.160474
ORD07712,2705,图书,140.98,2025-05-15 04:35:13.738740
ORD02706,1373,服装,63.57,2025-05-15 04:41:08.482291
ORD01687,1115,图书,101.83,2025-05-15 04:45:22.982814
ORD03654,1754,电子产品,271.08,2025-05-15 04:50:17.641165
ORD02453,2680,家居用品,444.18,2025-05-15 04:52:29.068119
ORD09403,1489,电子产品,216.79,2025-05-15 04:52:59.149488
ORD07486,2036,服装,597.57,2025-05-15 04:55:31.486191
ORD06862,2068,图书,49.72,2025-05-15 04:58:32.426746
ORD06958,2990,图书,134.83,2025-05-15 04:59:59.436282
ORD07805,1744,食品,144.23,2025-05-15 05:02:28.754360
ORD06357,1014,家居用品,249.1,2025-05-15 05:02:37.126193
ORD03919,833,食品,818.72,2025-05-15 05:07:41.439964
ORD09957,1240,电子产品,292.96,2025-05-15 05:13:53.100752
ORD00977,1705,食品,499.41,2025-05-15 05:18:05.403271
ORD06277,2359,食品,120.39,2025-05-15 05:18:22.877281
ORD03952,2874,服装,367.44,2025-05-15 05:19:57.423363
ORD03698,1697,服装,277.09,2025-05-15 05:23:28.381341
ORD04321,1531,电子产品,95.99,2025-05-15 05:40:45.101314
ORD00469,2732,家居用品,108.41,2025-05-15 05:48:45.057078
ORD04519,1696,家居用品,177.16,2025-05-15 05:49:28.115854
ORD06239,2584,电子产品,285.54,2025-05-15 05:50:50.555172
ORD08090,424,图书,343.55,2025-05-15 06:00:12.229060
ORD00712,904,家居用品,249.64,2025-05-15 06:05:22.675291
ORD03756,652,图书,272.1,2025-05-15 06:13:14.569285
ORD01864,1015,图书,107.58,2025-05-15 06:24:03.795974
ORD01690,1737,电子产品,126.92,2025-05-15 06:28:25.841936
ORD09853,1400,电子产品,341.81,2025-05-15 06:31:45.823248
ORD08581,675,电子产品,373.25,2025-05-15 06:41:18.960012
ORD06134,992,家居用品,336.64,2025-05-15 06:52:29.521569
ORD03266,437,电子产品,75.88,2025-05-15 06:54:27.824483
ORD02885,522,家居用品,109.41,2025-05-15 07:02:22.001089
ORD05113,2744,家居用品,79.78,2025-05-15 07:06:31.359833
ORD09546,1309,食品,359.29,2025-05-15 07:06:55.298052
ORD03695,2591,家居用品,288.44,2025-05-15 07:09:32.371910
ORD03286,1450,家居用品,169.97,2025-05-15 07:21:43.714572
ORD09108,1657,家居用品,125.18,2025-05-15 07:24:16.346565
ORD02465,1652,电子产品,226.61,2025-05-15 07:24:39.838185
ORD05819,2579,电子产品,82.7,2025-05-15 07:29:13.311457
ORD02584,2298,图书,102.78,2025-05-15 07:31:35.214032
ORD07445,1373,电子产品,408.65,2025-05-15 07:36:15.617701
ORD08584,2856,食品,20.45,2025-05-15 07:46:01.371468
ORD06607,778,食品,10.25,2025-05-15 07:47:46.194095
ORD03580,2006,家居用品,137.11,2025-05-15 07:48:26.619460
ORD01646,2841,家居用品,216.44,2025-05-15 07:50:56.734176
ORD04750,1158,图书,336.48,2025-05-15 07:51:28.743929
ORD02464,1499,电子产品,302.26,2025-05-15 08:03:37.254475
ORD09878,2143,图书,102.17,2025-05-15 08:08:36.241861
ORD06960,2848,服装,9.87,2025-05-15 08:10:31.144848
ORD03409,1473,服装,122.11,2025-05-15 08:12:51.687582
ORD07366,2478,服装,340.34,2025-05-15 08:13:00.312181
ORD01039,680,图书,315.72,2025-05-15 08:14:38.631090
ORD04050,2239,家居用品,100.62,2025-05-15 08:20:27.693899
ORD03663,2181,电子产品,17.39,2025-05-15 08:27:10.179804
ORD06322,2134,图书,398.39,2025-05-15 08:40:39.237343
ORD01125,834,食品,142.88,2025-05-15 08:43:52.079304
ORD03537,2504,电子产品,213.02,2025-05-15 08:46:37.183763
ORD09802,2467,图书,87.38,2025-05-15 08:52:01.475681
ORD03797,1957,服装,225.25,2025-05-15 08:52:38.963916
ORD02359,2952,食品,107.78,2025-05-15 08:54:52.518276
ORD06132,818,服装,137.25,2025-05-15 09:06:59.905216
ORD01315,1576,家居用品,123.39,2025-05-15 09:15:42.620155
ORD03585,1848,食品,742.03,2025-05-15 09:18:00.181475
ORD07036,622,服装,111.58,2025-05-15 09:31:05.954429
ORD05213,1532,服装,173.52,2025-05-15 09:33:17.659417
ORD04119,1842,食品,130.21,2025-05-15 09:34:12.422008
ORD00749,1383,图书,54.2,2025-05-15 09:45:20.451202
ORD05320,1710,图书,398.28,2025-05-15 09:45:32.948099
ORD03720,1468,图书,251.32,2025-05-15 09:46:08.057208
ORD07163,2197,电子产品,310.79,2025-05-15 09:48:22.445484
ORD09500,1930,电子产品,152.48,2025-05-15 09:50:31.746716
ORD00791,106,食品,245.99,2025-05-15 09:51:14.583228
ORD09201,2771,电子产品,174.03,2025-05-15 09:51:33.596426
ORD00434,1735,图书,191.69,2025-05-15 10:11:39.869154
ORD05546,1466,家居用品,539.0,2025-05-15 10:12:59.666613
ORD02574,1681,图书,103.79,2025-05-15 10:14:06.476315
ORD08743,230,电子产品,261.81,2025-05-15 10:14:45.050647
ORD02721,2995,家居用品,209.26,2025-05-15 10:25:49.044722
ORD07594,2887,图书,141.54,2025-05-15 10:27:18.796036
ORD07945,223,食品,292.13,2025-05-15 10:45:24.886135
ORD08913,2154,电子产品,68.23,2025-05-15 10:45:28.450230
ORD05554,1154,图书,205.21,2025-05-15 10:48:01.254426
ORD08452,1964,家居用品,227.14,2025-05-15 10:49:38.978805
ORD01676,1329,电子产品,374.6,2025-05-15 10:52:40.486221
ORD08280,1705,食品,192.73,2025-05-15 11:00:47.655069
ORD08542,860,服装,537.45,2025-05-15 11:05:08.771863
ORD08306,1716,图书,310.59,2025-05-15 11:06:08.593659
ORD06797,640,电子产品,394.87,2025-05-15 11:06:15.584926
ORD09484,1047,家居用品,434.84,2025-05-15 11:12:04.466543
ORD01463,2642,电子产品,273.98,2025-05-15 11:16:23.791521
ORD05938,634,食品,433.74,2025-05-15 11:18:17.323726
ORD05418,2522,食品,240.59,2025-05-15 11:19:52.652071
ORD09424,501,食品,610.46,2025-05-15 11:22:38.445631
ORD02879,1425,图书,109.51,2025-05-15 11:26:02.991838
ORD03197,2696,食品,93.0,2025-05-15 11:38:22.038175
ORD03442,906,食品,97.7,2025-05-15 11:47:31.315255
ORD04606,590,服装,47.53,2025-05-15 12:00:07.046116
ORD03300,995,食品,260.74,2025-05-15 12:00:48.081926
ORD03209,666,图书,369.51,2025-05-15 12:02:59.914634
ORD08948,860,食品,32.41,2025-05-15 12:12:37.051549
ORD00820,1398,食品,169.43,2025-05-15 12:21:47.001212
ORD04482,1196,家居用品,133.85,2025-05-15 12:22:03.230758
ORD05738,176,食品,68.26,2025-05-15 12:22:30.040503
ORD02739,1344,家居用品,386.44,2025-05-15 12:24:43.721001
ORD09026,878,食品,519.53,2025-05-15 12:28:04.659855
ORD09556,814,电子产品,177.86,2025-05-15 12:33:38.295038
ORD01873,1528,图书,372.45,2025-05-15 12:34:01.521731
ORD06195,2510,食品,153.92,2025-05-15 12:37:42.855299
ORD04013,1705,图书,312.92,2025-05-15 12:38:42.809878
ORD09435,877,服装,36.33,2025-05-15 12:42:39.586329
ORD04578,2141,家居用品,42.13,2025-05-15 12:48:36.322855
ORD00998,1084,家居用品,47.74,2025-05-15 12:50:06.616656
ORD01062,1026,电子产品,469.96,2025-05-15 12:52:51.323217
ORD07860,2596,食品,24.62,2025-05-15 12:55:53.228824
ORD08293,715,家居用品,209.37,2025-05-15 13:03:28.831225
ORD07303,2676,食品,448.55,2025-05-15 13:09:17.981613
ORD02229,564,服装,57.85,2025-05-15 13:14:29.541903
ORD04440,2488,家居用品,177.08,2025-05-15 13:17:52.183436
ORD06613,3000,服装,186.7,2025-05-15 13:32:28.960910
ORD09402,1668,服装,168.86,2025-05-15 13:34:21.550853
ORD07259,1262,图书,35.13,2025-05-15 13:34:59.913652
ORD00869,2277,家居用品,516.13,2025-05-15 13:35:13.519858
ORD06365,118,图书,99.34,2025-05-15 13:38:41.803270
ORD00091,2188,电子产品,243.54,2025-05-15 13:39:16.899911
ORD04589,2305,家居用品,137.18,2025-05-15 13:40:05.972344
ORD06269,82,电子产品,191.67,2025-05-15 13:58:13.694482
ORD04138,2472,电子产品,12.45,2025-05-15 14:10:52.082898
ORD04956,81,图书,467.34,2025-05-15 14:17:42.624041
ORD03586,2538,服装,224.18,2025-05-15 14:36:26.824598
ORD04073,2016,电子产品,83.58,2025-05-15 14:39:13.109791
ORD06809,2331,食品,379.62,2025-05-15 14:43:46.591805
ORD02126,2933,家居用品,90.8,2025-05-15 14:45:02.649810
ORD06597,1027,图书,239.53,2025-05-15 14:45:16.649748
ORD03543,1876,电子产品,230.09,2025-05-15 14:46:02.456845
ORD05720,1828,食品,56.74,2025-05-15 14:46:06.192471
ORD00331,240,食品,169.06,2025-05-15 15:07:13.381583
ORD00078,667,食品,103.73,2025-05-15 15:13:35.873533
ORD06157,2017,食品,112.56,2025-05-15 15:14:25.966449
ORD04148,2104,家居用品,84.0,2025-05-15 15:18:19.328991
ORD00094,670,家居用品,198.48,2025-05-15 15:27:15.803504
ORD06037,645,家居用品,206.6,2025-05-15 15:28:45.395182
ORD06844,2148,家居用品,188.7,2025-05-15 15:34:47.636342
ORD05783,943,服装,165.41,2025-05-15 15:35:41.682667
ORD01003,712,家居用品,177.54,2025-05-15 15:45:13.659127
ORD09624,1848,图书,160.9,2025-05-15 15:47:11.123434
ORD05266,2460,电子产品,102.95,2025-05-15 15:49:34.914324
ORD08719,226,食品,70.33,2025-05-15 15:50:20.306680
ORD00768,84,电子产品,164.7,2025-05-15 15:50:31.919335
ORD09568,2651,电子产品,246.02,2025-05-15 16:13:03.948452
ORD02055,196,图书,144.32,2025-05-15 16:16:54.007451
ORD02456,1171,电子产品,389.73,2025-05-15 16:26:58.151208
ORD01963,2948,家居用品,215.55,2025-05-15 16:34:30.574951
ORD07851,2499,服装,212.78,2025-05-15 16:36:02.064443
ORD07771,1783,电子产品,111.24,2025-05-15 16:38:36.113585
ORD05044,1745,食品,269.17,2025-05-15 16:38:52.126475
ORD03279,2282,家居用品,47.69,2025-05-15 16:52:51.995743
ORD09367,977,图书,81.4,2025-05-15 16:56:47.909734
ORD06110,40,服装,332.48,2025-05-15 16:57:07.357590
ORD04293,156,家居用品,46.6,2025-05-15 17:02:12.765984
ORD05671,2485,服装,305.76,2025-05-15 17:12:37.147429
ORD07132,792,家居用品,22.36,2025-05-15 17:16:00.518777
ORD01205,2889,电子产品,82.37,2025-05-15 17:19:10.195740
ORD06465,2016,家居用品,28.09,2025-05-15 17:19:54.378255
ORD07707,2443,家居用品,77.62,2025-05-15 17:21:41.123714
ORD03506,120,食品,152.42,2025-05-15 17:25:52.637548
ORD04925,2008,服装,148.6,2025-05-15 17:27:12.141737
ORD09815,1649,家居用品,93.44,2025-05-15 17:29:00.631952
ORD00216,2209,食品,168.3,2025-05-15 17:29:46.342931
ORD00958,1035,食品,269.45,2025-05-15 17:29:50.657750
ORD09910,342,食品,253.2,2025-05-15 17:32:47.692338
ORD05231,1873,电子产品,116.82,2025-05-15 17:42:24.581117
ORD00129,1755,食品,242.39,2025-05-15 17:45:55.477836
ORD09743,690,家居用品,81.76,2025-05-15 17:48:55.221234
ORD04884,1571,图书,172.48,2025-05-15 17:49:37.298984
ORD06287,1997,服装,457.05,2025-05-15 17:51:18.866546
ORD01239,2186,电子产品,144.35,2025-05-15 17:56:05.373256
ORD00013,1729,家居用品,436.52,2025-05-15 18:01:45.326678
ORD02264,1310,食品,255.97,2025-05-15 18:01:46.141203
ORD07255,733,电子产品,287.62,2025-05-15 18:02:09.273870
ORD03524,1499,家居用品,352.51,2025-05-15 18:03:10.929998
ORD09551,711,食品,261.73,2025-05-15 18:03:28.347551
ORD04918,2443,图书,123.7,2025-05-15 18:08:51.317213
ORD00367,1069,食品,67.18,2025-05-15 18:14:05.086892
ORD07631,752,服装,101.81,2025-05-15 18:14:46.474831
ORD02416,1842,服装,187.79,2025-05-15 18:17:12.451344
ORD00265,780,家居用品,83.83,2025-05-15 18:17:35.807616
ORD07444,2200,家居用品,50.9,2025-05-15 18:18:16.639329
ORD01450,1146,服装,98.36,2025-05-15 18:19:52.816746
ORD09234,1249,电子产品,81.89,2025-05-15 18:24:54.311304
ORD04088,392,食品,139.05,2025-05-15 18:25:34.337534
ORD07766,1304,服装,49.16,2025-05-15 18:27:14.208999
ORD08447,2066,食品,378.22,2025-05-15 18:28:57.426119
ORD00513,2197,电子产品,265.23,2025-05-15 18:49:01.550750
ORD04841,491,食品,270.64,2025-05-15 18:50:30.680893
ORD04196,1618,食品,160.44,2025-05-15 18:53:15.511267
ORD05836,2711,图书,131.44,2025-05-15 18:59:41.687919
ORD08247,711,家居用品,118.13,2025-05-15 19:03:38.191810
ORD01867,1800,电子产品,184.17,2025-05-15 19:06:40.008095
ORD07440,1973,电子产品,61.98,2025-05-15 19:07:07.762517
ORD05154,1652,食品,283.0,2025-05-15 19:12:40.733051
ORD06990,1199,食品,162.55,2025-05-15 19:14:49.212972
ORD02383,1979,电子产品,333.18,2025-05-15 19:20:45.679144
ORD05679,314,家居用品,363.82,2025-05-15 19:25:40.141243
ORD01346,2953,图书,74.06,2025-05-15 19:30:02.473163
ORD09487,965,图书,297.3,2025-05-15 19:34:23.944846
ORD05990,374,电子产品,66.31,2025-05-15 19:34:36.476314
ORD08369,933,图书,171.19,2025-05-15 19:37:45.819982
ORD05764,2408,图书,189.67,2025-05-15 19:41:57.241344
ORD07246,1559,家居用品,575.05,2025-05-15 19:46:10.096189
ORD00984,1846,食品,326.93,2025-05-15 19:51:03.532040
ORD01525,2064,电子产品,172.35,2025-05-15 19:52:59.986188
ORD05800,2951,图书,65.53,2025-05-15 20:01:02.149878
ORD06873,2341,食品,140.97,2025-05-15 20:06:51.875676
ORD02043,884,图书,378.59,2025-05-15 20:07:41.407372
ORD03088,2951,服装,336.7,2025-05-15 20:35:17.952368
ORD06071,437,图书,765.83,2025-05-15 20:42:48.916057
ORD04833,2599,食品,84.23,2025-05-15 20:42:50.900470
ORD06061,2484,食品,124.38,2025-05-15 20:55:58.509180
ORD04066,2979,电子产品,120.86,2025-05-15 20:56:47.013322
ORD09080,1641,电子产品,61.4,2025-05-15 20:56:50.998028
ORD00701,2359,电子产品,477.67,2025-05-15 20:59:08.012737
ORD09736,607,食品,254.42,2025-05-15 21:00:05.592819
ORD07807,737,图书,214.49,2025-05-15 21:01:39.871459
ORD04287,772,服装,192.9,2025-05-15 21:03:40.633635
ORD09930,436,食品,122.93,2025-05-15 21:07:40.934691
ORD07042,2990,家居用品,121.29,2025-05-15 21:12:41.371560
ORD00477,666,图书,162.23,2025-05-15 21:27:14.330325
ORD08383,886,服装,243.53,2025-05-15 21:27:21.151121
ORD04264,1092,电子产品,243.19,2025-05-15 21:27:51.442374
ORD05773,1446,电子产品,39.83,2025-05-15 21:29:33.009469
ORD07481,2908,家居用品,112.67,2025-05-15 21:29:57.894283
ORD05407,24,电子产品,7.66,2025-05-15 21:30:59.826598
ORD01850,2479,图书,66.18,2025-05-15 21:33:40.527316
ORD03670,1199,电子产品,86.51,2025-05-15 21:50:24.027242
ORD05952,835,电子产品,339.26,2025-05-15 21:54:03.492722
ORD08720,2491,图书,103.8,2025-05-15 21:56:41.693505
ORD05844,699,家居用品,124.86,2025-05-15 22:07:59.485751
ORD00625,1637,食品,157.59,2025-05-15 22:10:02.285120
ORD08910,2289,电子产品,250.97,2025-05-15 22:10:28.041450
ORD08099,2039,电子产品,37.5,2025-05-15 22:10:54.497328
ORD00164,1203,电子产品,233.73,2025-05-15 22:19:40.608561
ORD06505,744,图书,410.54,2025-05-15 22:51:18.392302
ORD00229,496,食品,47.72,2025-05-15 22:52:48.795673
ORD06298,1382,电子产品,266.24,2025-05-15 22:54:37.492815
ORD08583,459,服装,76.09,2025-05-15 23:06:10.364360
ORD06019,2691,服装,399.4,2025-05-15 23:09:25.429541
ORD08966,1922,家居用品,51.67,2025-05-15 23:11:51.095890
ORD07595,2442,食品,147.89,2025-05-15 23:13:31.891300
ORD04181,265,食品,372.16,2025-05-15 23:14:16.141514
ORD05527,1848,图书,204.85,2025-05-15 23:15:25.526790
ORD06263,1479,服装,133.33,2025-05-15 23:16:04.718858
ORD04927,772,电子产品,142.27,2025-05-15 23:20:17.949146
ORD06237,2047,电子产品,387.01,2025-05-15 23:21:21.259955
ORD00683,2843,电子产品,247.11,2025-05-15 23:24:14.495269
ORD06566,1019,图书,243.49,2025-05-15 23:24:26.087152
ORD00421,863,电子产品,337.96,2025-05-15 23:28:59.258636
ORD07450,1227,图书,35.03,2025-05-15 23:31:17.454129
ORD05324,1731,家居用品,197.73,2025-05-15 23:38:40.997552
ORD04973,39,电子产品,238.13,2025-05-15 23:41:04.949618
ORD06717,792,家居用品,512.2,2025-05-15 23:49:26.019192
ORD05117,2820,食品,94.06,2025-05-15 23:49:51.880320
ORD07288,326,家居用品,187.78,2025-05-15 23:50:02.218017
ORD06608,2322,服装,212.35,2025-05-15 23:53:44.614678
ORD06906,2752,食品,136.54,2025-05-16 00:01:09.994680
ORD02301,2945,服装,329.19,2025-05-16 00:05:55.029511
ORD06460,2531,电子产品,182.59,2025-05-16 00:13:29.407810
ORD08081,2215,服装,92.12,2025-05-16 00:18:05.389705
ORD03111,1868,服装,500.83,2025-05-16 00:18:45.984580
ORD09975,2565,服装,26.27,2025-05-16 00:20:45.762885
ORD08067,1058,家居用品,53.76,2025-05-16 00:22:57.534283
ORD02482,2553,图书,55.15,2025-05-16 00:28:31.240345
ORD02204,656,图书,85.33,2025-05-16 00:38:38.846157
ORD08128,497,服装,393.4,2025-05-16 00:39:13.745671
ORD08322,853,食品,373.97,2025-05-16 00:43:37.529591
ORD08013,426,服装,91.64,2025-05-16 00:44:53.988502
ORD00893,1255,家居用品,174.76,2025-05-16 00:46:57.654457
ORD08722,800,家居用品,164.43,2025-05-16 00:55:43.349777
ORD04313,606,食品,264.04,2025-05-16 00:57:51.749884
ORD03132,1175,电子产品,73.69,2025-05-16 01:07:58.429128
ORD05614,2752,食品,169.14,2025-05-16 01:08:21.960613
ORD03571,761,电子产品,50.63,2025-05-16 01:12:15.486819
ORD09823,1771,服装,192.94,2025-05-16 01:15:44.150706
ORD04097,1782,图书,56.6,2025-05-16 01:20:31.658296
ORD09336,2517,电子产品,199.01,2025-05-16 01:22:10.867351
ORD09862,2160,图书,232.04,2025-05-16 01:30:07.461311
ORD05715,2516,食品,131.46,2025-05-16 01:33:18.530554
ORD07536,2700,食品,100.9,2025-05-16 01:38:45.754846
ORD00915,490,服装,544.34,2025-05-16 01:39:12.489541
ORD01950,1544,图书,56.41,2025-05-16 01:41:31.966744
ORD05080,1705,服装,319.65,2025-05-16 01:41:36.042614
ORD05722,734,图书,294.62,2025-05-16 01:42:03.818257
ORD08662,756,家居用品,107.18,2025-05-16 01:42:52.530476
ORD06684,2482,家居用品,247.73,2025-05-16 01:45:24.868181
ORD03832,356,图书,117.13,2025-05-16 01:46:26.597888
